USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201701051853 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   17 1027.5 30.31 1010.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701051953 180   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   32   18 1026.1 30.27 1009.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701052053 190   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   33   15 1025.3 30.25 1008.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701052153 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   34   15 1025.2 30.24 1008.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701052253 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   15 1024.8 30.23 1007.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701052353 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   16 1024.8 30.23 1007.8  35  27  0.00 ***** ***** ***** **
727930 24233 201701060000 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   16 1024.8 ***** 1007.3  35  22 ***** ***** ***** ***** **
727930 24233 201701060053 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   32   18 1024.3 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060153 200   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   33   18 1023.8 30.20 1006.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060253 160   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1023.3 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060353 130   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   17 1023.1 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060453 130   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   16 1022.7 30.17 1005.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060553 120   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   15 1022.5 30.16 1005.5  35  28  0.00 ***** ***** ***** **
727930 24233 201701060600 120   7 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   15 1022.5 ***** 1005.0  35  22 ***** ***** ***** ***** **
727930 24233 201701060653 140   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   27   16 1022.5 30.16 1005.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060753 130   8 *** 190 *** * * * 10.0 ** ** ** ** ** ** ** ** *   27   16 1022.1 30.15 1005.1  35  21  0.00 ***** ***** ***** **
727930 24233 201701060759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  35  21 ***** *****  0.00 *****  0
727930 24233 201701060853 140   8 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   28   16 1021.4 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701060953 160   5 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   25   15 1020.8 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061053 120   6 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   25   15 1020.7 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061153 140   8 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   22   15 1020.5 30.10 1003.5  30  22  0.00 ***** ***** ***** **
727930 24233 201701061200 140   8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   22   15 1020.5 ***** 1002.9  35  22 ***** ***** ***** ***** **
727930 24233 201701061253 150   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   23   15 1020.2 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061353 130   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   15 1019.4 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061453 990   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   25   14 1019.4 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061553 140   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   23   14 1019.0 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061653 120   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   26   14 1019.1 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061753 990   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   27   17 1019.4 30.07 1002.5  27  20  0.00 ***** ***** ***** **
727930 24233 201701061800 ***   6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   27   17 1019.4 ***** 1001.9  30  20 ***** ***** ***** ***** **
727930 24233 201701061853 180   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   17 1019.4 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701061953 140   6 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   18 1018.7 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701062053 170   6 *** 140 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   17 1017.9 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701062153 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   21 1017.6 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701062253 230   9 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   16 1017.2 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701062353 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   37   20 1017.0 30.00 1000.1  40  27  0.00 ***** ***** ***** **
727930 24233 201701070000 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   37   20 1017.0 *****  999.6  40  22 ***** ***** ***** ***** **
727930 24233 201701070053 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   19 1016.7 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070153 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   19 1016.8 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070253 070   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   33   18 1017.1 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070353 110  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   33   14 1017.4 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070453 100  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   31   13 1017.5 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070553 110  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   12 1017.4 30.01 1000.5  37  30  0.00 ***** ***** ***** **
727930 24233 201701070600 110  13 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   12 1017.4 *****  999.9  37  22 ***** ***** ***** ***** **
727930 24233 201701070653 120   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   29   10 1017.1 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070753 110  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   29   10 1016.8 30.00 1000.1  40  20  0.00 ***** ***** ***** **
727930 24233 201701070759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  40  20 ***** *****  0.00 *****  0
727930 24233 201701070853 110  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   29   10 1016.7 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701070953 100  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30    8 1016.6 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071053 120  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29    9 1016.1 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071153 110  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30    8 1015.6 29.96  998.8  30  28  0.00 ***** ***** ***** **
727930 24233 201701071200 110  17 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30    8 1015.6 *****  998.3  40  28 ***** ***** ***** ***** **
727930 24233 201701071253 110  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   29    9 1014.8 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071353 110  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30    9 1014.2 29.92  997.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071453 110  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   10 1013.4 29.90  996.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071553 110  15  28  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   32   10 1012.5 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071653 100  13 ***  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   33   11 1012.4 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071753 090  15  21  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   12 1011.6 29.84  994.8  35  29  0.00 ***** ***** ***** **
727930 24233 201701071800 090  15 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   35   12 1011.6 *****  994.3  35  27 ***** ***** ***** ***** **
727930 24233 201701071853 100  14  24  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   11 1011.0 29.83  994.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701071953 100   8 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   12 1010.1 29.80  993.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701072053 110  15 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   12 1009.3 29.78  992.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701072153 110   8 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   14 1008.8 29.76  992.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701072253 110  14  22  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   15 1009.0 29.77  992.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701072353 100  10 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   16 1009.6 29.78  992.8  37  35  0.00 ***** ***** ***** **
727930 24233 201701080000 100  10 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   16 1009.6 *****  992.2  37  28 ***** ***** ***** ***** **
727930 24233 201701080053 110  13 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   15 1010.5 29.81  993.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701080153 120   8 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   15 1011.2 29.83  994.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701080253 110  11 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   17 1012.4 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701080353 110  14 ***  43 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   18 1013.7 29.91  997.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201701080453 110  14 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   18 1014.4 29.93  997.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701080553 110  13 ***  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   19 1015.2 29.95  998.4  35  34  0.00 ***** ***** ***** **
727930 24233 201701080600 110  13 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   19 1015.2 *****  997.9  35  28 ***** ***** ***** ***** **
727930 24233 201701080653 110   9 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   21 1015.1 29.95  998.4 *** ***  0.00T***** ***** ***** **
727930 24233 201701080707 100   9 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   21 ****** 29.95  998.4 *** *** ***** ***** ***** ***** **
727930 24233 201701080724 110   9 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   22 ****** 29.95  998.4 *** *** ***** ***** ***** ***** **
727930 24233 201701080753 110   9 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   23 1014.9 29.95  998.4  37  29  0.00 ***** ***** ***** **
727930 24233 201701080759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  37  29 ***** *****  0.00T*****  0
727930 24233 201701080853 100   3 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   24 1014.5 29.93  997.8 *** ***  0.00 ***** *****  0.00T**
727930 24233 201701080953 070   6 ***  46 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   26 1014.6 29.93  997.8 *** ***  0.00T***** ***** ***** **
727930 24233 201701081053 110   6 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   25 1013.9 29.92  997.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701081153 060   5 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 1012.6 29.88  996.1  38  35  0.00  0.00T***** ***** **
727930 24233 201701081200 060   5 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 1012.6 *****  995.6  37  34 *****  0.00 ***** ***** **
727930 24233 201701081253 040   6 ***  37 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   37   28 1011.8 29.85  995.1 *** ***  0.00T***** ***** ***** **
727930 24233 201701081353 080   5 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   39   28 1010.5 29.81  993.8 *** ***  0.00T***** ***** ***** **
727930 24233 201701081453 070  13 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   27 1009.0 29.77  992.4 *** ***  0.00 ***** *****  0.00T**
727930 24233 201701081553 070  14 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   26 1006.4 29.69  989.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201701081556 080  13 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   26 ****** 29.69  989.8 *** *** ***** ***** ***** ***** **
727930 24233 201701081653 080  14 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   42   26 1005.0 29.65  988.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701081753 110  13  23  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   26 1005.3 29.66  988.7  45  36  0.00T 0.00T***** ***** **
727930 24233 201701081800 110  13 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   26 1005.3 *****  988.2  45  35 *****  0.00T***** ***** **
727930 24233 201701081853 100  24  32  50 *** * * *  6.0 ** ** ** ** 61 ** ** ** *   40   29 1003.8 29.62  987.4 *** ***  0.04 ***** ***** ***** **
727930 24233 201701081953 110  28  37  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   41   27 1000.7 29.52  984.1 *** ***  0.02 ***** ***** ***** **
727930 24233 201701082053 100  18  33  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   40   28  998.7 29.47  982.4 *** ***  0.02 ***** *****  0.07 **
727930 24233 201701082153 110  22  31  50 *** * * *  4.0 ** ** ** ** 62 ** ** ** *   38   31  997.9 29.44  981.4 *** ***  0.10 ***** ***** ***** **
727930 24233 201701082253 120  21  28  39 *** * * *  9.1 ** ** ** ** ** ** ** ** *   38   32  997.0 29.42  980.7 *** ***  0.02 ***** ***** ***** **
727930 24233 201701082353 110  17 ***  43 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   39   32  997.1 29.42  980.7  43  38  0.02  0.22 ***** ***** **
727930 24233 201701090000 110  17 *** *** OVC * * * 10.0 61 ** ** ** ** ** ** ** *   39   32  997.1 *****  980.2  45  35 *****  0.24 ***** ***** **
727930 24233 201701090053 110   9 ***  39 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   38   33  998.0 29.45  981.7 *** ***  0.07 ***** ***** ***** **
727930 24233 201701090153 110  15 ***  36 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   37   34  997.9 29.44  981.4 *** ***  0.05 ***** ***** ***** **
727930 24233 201701090205 110  13 ***  19 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   37   34 ****** 29.45  981.7 *** ***  0.02 ***** ***** ***** **
727930 24233 201701090253 100  10 ***  15 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   37   34  998.5 29.46  982.1 *** ***  0.04 ***** *****  0.15 **
727930 24233 201701090353 110   9 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   35  998.8 29.47  982.4 *** ***  0.01 ***** ***** ***** **
727930 24233 201701090451 220   7 ***  11 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   37   36 ****** 29.50  983.4 *** *** ***** ***** ***** ***** **
727930 24233 201701090453 210   6 ***  11 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   37   36  999.9 29.50  983.4 *** ***  0.05 ***** ***** ***** **
727930 24233 201701090527 140   7 ***  55 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   37   37 ****** 29.51  983.7 *** ***  0.02 ***** ***** ***** **
727930 24233 201701090546 140   8 ***  43 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   37 ****** 29.51  983.7 *** ***  0.02 ***** ***** ***** **
727930 24233 201701090553 150   6 ***  43 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   36 1000.2 29.51  983.7  39  37  0.01  0.23 ***** ***** **
727930 24233 201701090600 150   6 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   36 1000.2 *****  983.2  39  35 *****  0.24 ***** ***** **
727930 24233 201701090653 150  11 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   37 1001.0 29.54  984.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701090753 170   7 ***  36 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   39   38 1001.4 29.55  985.1  45  35  0.00T***** ***** ***** **
727930 24233 201701090759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  45  35 ***** *****  0.45 *****  0
727930 24233 201701090853 180  10 ***  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   41   40 1002.0 29.56  985.4 *** ***  0.01 ***** *****  0.01 **
727930 24233 201701090953 200  15  26  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 1003.1 29.60  986.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091022 200  17  26  26 *** * * * 10.0 ** ** ** ** ** ** ** ** *   42   38 ****** 29.61  987.1 *** *** ***** ***** ***** ***** **
727930 24233 201701091053 200  13  22  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 1003.8 29.62  987.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091153 180  13 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 1003.8 29.62  987.4  42  37  0.00  0.01  0.46 ***** **
727930 24233 201701091200 180  13 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 1003.8 *****  986.9  45  37 *****  0.01  0.46 ***** **
727930 24233 201701091221 170  11 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 ****** 29.61  987.1 *** *** ***** ***** ***** ***** **
727930 24233 201701091253 170  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 1003.2 29.60  986.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091353 170   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   37   34 1003.3 29.60  986.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091425 190   6 ***  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   35 ****** 29.61  987.1 *** *** ***** ***** ***** ***** **
727930 24233 201701091449 200   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   36 ****** 29.60  986.7 *** *** ***** ***** ***** ***** **
727930 24233 201701091453 200   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   35 1003.3 29.60  986.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091553 200  13 *** 140 *** * * * 10.0 ** ** ** ** ** ** ** ** *   38   35 1003.4 29.60  986.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091653 200  10 *** 120 *** * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 1004.2 29.63  987.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091753 190   7 ***  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 1004.8 29.65  988.4  41  36  0.00 ***** ***** ***** **
727930 24233 201701091800 190   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 1004.8 *****  987.9  42  36 ***** ***** ***** ***** **
727930 24233 201701091841 180   7 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   35 ****** 29.66  988.7 *** *** ***** ***** ***** ***** **
727930 24233 201701091853 190   7 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   35 1005.3 29.66  988.7 *** ***  0.00 ***** ***** ***** **
727930 24233 201701091918 180   8 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   40   35 ****** 29.65  988.4 *** *** ***** ***** ***** ***** **
727930 24233 201701091953 180   9 ***  13 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   39   35 1005.2 29.66  988.7 *** ***  0.00T***** ***** ***** **
727930 24233 201701092053 190  11 ***  13 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   38   35 1005.1 29.66  988.7 *** ***  0.00T***** *****  0.00T**
727930 24233 201701092153 190   8 ***  13 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   39   36 1005.5 29.67  989.1 *** ***  0.00T***** ***** ***** **
727930 24233 201701092253 170   6 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   39   36 1005.8 29.68  989.4 *** ***  0.00T***** ***** ***** **
727930 24233 201701092337 150   3 ***   7 *** * * *  2.0 ** ** ** ** 61 10 ** ** *   39   38 ****** 29.69  989.8 *** ***  0.02 ***** ***** ***** **
727930 24233 201701092353 140   6 ***   6 *** * * *  2.5 ** ** ** ** 61 10 ** ** *   39   38 1006.4 29.69  989.8  40  38  0.03  0.03 ***** ***** **
727930 24233 201701100000 140   6 *** *** OVC * * *  2.5 61 ** ** ** ** ** ** ** *   39   38 1006.4 *****  989.2  41  37 *****  0.03 ***** ***** **
727930 24233 201701100017 160   6 ***   5 *** * * *  3.0 ** ** ** ** 61 10 ** ** *   38   38 ****** 29.69  989.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201701100053 150   8 ***   8 *** * * *  7.0 ** ** ** ** ** ** ** ** *   38   37 1006.4 29.69  989.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201701100112 120  11 ***  10 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   38   37 ****** 29.70  990.1 *** ***  0.00T***** ***** ***** **
727930 24233 201701100153 140   8 ***  14 *** * * *  8.0 ** ** ** ** ** ** ** ** *   39   37 1006.3 29.69  989.8 *** ***  0.00T***** ***** ***** **
