date,hour,mwh
10/26/2018,3,1162
10/26/2018,4,1125
10/26/2018,5,1057
10/26/2018,6,976
10/26/2018,7,891
10/26/2018,8,835
10/26/2018,9,790
10/26/2018,10,776
10/26/2018,11,768
10/26/2018,12,828
10/26/2018,13,891
10/26/2018,14,1076
10/26/2018,15,1183
10/26/2018,16,1199
10/26/2018,17,1202
10/26/2018,18,1188
10/26/2018,19,1168
10/26/2018,20,1157
10/26/2018,21,1146
10/26/2018,22,1112
10/26/2018,23,1085
10/27/2018,0,1117
10/27/2018,1,1139
10/27/2018,2,1158
10/27/2018,3,1107
10/27/2018,4,1084
10/27/2018,5,1041
10/27/2018,6,977
10/27/2018,7,915
10/27/2018,8,863
10/27/2018,9,819
10/27/2018,10,815
10/27/2018,11,818
10/27/2018,12,823
10/27/2018,13,864
10/27/2018,14,922
10/27/2018,15,1011
10/27/2018,16,1076
10/27/2018,17,1114
10/27/2018,18,1133
10/27/2018,19,1121
10/27/2018,20,1086
10/27/2018,21,1069
10/27/2018,22,1078
10/27/2018,23,1076
10/28/2018,0,1102
10/28/2018,1,1123
10/28/2018,2,1136
10/28/2018,3,1131
10/28/2018,4,1094
10/28/2018,5,1059
10/28/2018,6,993
10/28/2018,7,936
10/28/2018,8,887
10/28/2018,9,845
10/28/2018,10,817
10/28/2018,11,807
10/28/2018,12,813
10/28/2018,13,829
10/28/2018,14,876
10/28/2018,15,935
10/28/2018,16,1000
10/28/2018,17,1047
10/28/2018,18,1079
10/28/2018,19,1098
10/28/2018,20,1076
10/28/2018,21,1067
10/28/2018,22,1067
10/28/2018,23,1085
10/29/2018,0,1111
10/29/2018,1,1171
10/29/2018,2,1195
10/29/2018,3,1200
10/29/2018,4,1155
10/29/2018,5,1105
10/29/2018,6,1021
10/29/2018,7,932
10/29/2018,8,872
10/29/2018,9,842
10/29/2018,10,831
10/29/2018,11,848
10/29/2018,12,886
10/29/2018,13,1000
10/29/2018,14,1144
10/29/2018,15,1243
10/29/2018,16,1249
10/29/2018,17,1238
10/29/2018,18,1218
10/29/2018,19,1218
10/29/2018,20,1211
10/29/2018,21,1199
10/29/2018,22,1194
10/29/2018,23,1189
10/30/2018,0,1210
10/30/2018,1,1245
10/30/2018,2,1275
10/30/2018,3,1268
10/30/2018,4,1220
10/30/2018,5,1160
10/30/2018,6,1069
10/30/2018,7,971
10/30/2018,8,906
10/30/2018,9,871
10/30/2018,10,851
10/30/2018,11,845
10/30/2018,12,887
10/30/2018,13,987
10/30/2018,14,1156
10/30/2018,15,1268
10/30/2018,16,1258
10/30/2018,17,1243
10/30/2018,18,1237
10/30/2018,19,1221
10/30/2018,20,1208
10/30/2018,21,1184
10/30/2018,22,1154
10/30/2018,23,1136
10/31/2018,0,1165
10/31/2018,1,1210
10/31/2018,2,1230
10/31/2018,3,1231
10/31/2018,4,1159
10/31/2018,5,1129
10/31/2018,6,1047
10/31/2018,7,956
10/31/2018,8,889
10/31/2018,9,853
10/31/2018,10,834
10/31/2018,11,842
10/31/2018,12,869
10/31/2018,13,972
10/31/2018,14,1137
10/31/2018,15,1252
10/31/2018,16,1259
10/31/2018,17,1244
10/31/2018,18,1232
10/31/2018,19,1230
10/31/2018,20,1220
10/31/2018,21,1211
10/31/2018,22,1198
10/31/2018,23,1196
11/1/2018,0,1203
11/1/2018,1,1236
11/1/2018,2,1221
11/1/2018,3,1175
11/1/2018,4,1143
11/1/2018,5,1097
11/1/2018,6,1010
11/1/2018,7,924
11/1/2018,8,864
11/1/2018,9,814
11/1/2018,10,765
11/1/2018,11,761
11/1/2018,12,785
11/1/2018,13,877
11/1/2018,14,1032
11/1/2018,15,1141
11/1/2018,16,1157
11/1/2018,17,1152
11/1/2018,18,1144
11/1/2018,19,1145
11/1/2018,20,1138
11/1/2018,21,1126
11/1/2018,22,1114
11/1/2018,23,1110
11/2/2018,0,1118
11/2/2018,1,1144
11/2/2018,2,1171
11/2/2018,3,1150
11/2/2018,4,1112
11/2/2018,5,1054
11/2/2018,6,965
11/2/2018,7,879
11/2/2018,8,822
11/2/2018,9,784
11/2/2018,10,769
11/2/2018,11,761
11/2/2018,12,786
11/2/2018,13,921
11/2/2018,14,1065
11/2/2018,15,1178
11/2/2018,16,1194
11/2/2018,17,1187
11/2/2018,18,1186
11/2/2018,19,1184
11/2/2018,20,1166
11/2/2018,21,1162
11/2/2018,22,1142
11/2/2018,23,1140
11/3/2018,0,1145
11/3/2018,1,1169
11/3/2018,2,1182
11/3/2018,3,1144
11/3/2018,4,1099
11/3/2018,5,1049
11/3/2018,6,987
11/3/2018,7,924
11/3/2018,8,872
11/3/2018,9,836
11/3/2018,10,810
11/3/2018,11,802
11/3/2018,12,809
11/3/2018,13,833
11/3/2018,14,887
11/3/2018,15,955
11/3/2018,16,1031
11/3/2018,17,1088
11/3/2018,18,1112
11/3/2018,19,1128
11/3/2018,20,1126
11/3/2018,21,1121
11/3/2018,22,1102
11/3/2018,23,1103
11/4/2018,0,1134
11/4/2018,1,1151
11/4/2018,2,1176
11/4/2018,3,1139
11/4/2018,4,1114
11/4/2018,5,1061
11/4/2018,6,1016
11/4/2018,7,956
11/4/2018,8,
11/4/2018,9,859
11/4/2018,10,835
11/4/2018,11,814
11/4/2018,12,811
11/4/2018,13,819
11/4/2018,14,843
11/4/2018,15,896
11/4/2018,16,973
11/4/2018,17,1024
11/4/2018,18,1081
11/4/2018,19,1089
11/4/2018,20,1083
11/4/2018,21,1067
11/4/2018,22,1056
11/4/2018,23,1049
11/5/2018,0,1037
11/5/2018,1,1090
11/5/2018,2,1180
11/5/2018,3,1181
11/5/2018,4,1155
11/5/2018,5,1121
11/5/2018,6,1057
11/5/2018,7,981
11/5/2018,8,900
11/5/2018,9,854
11/5/2018,10,828
11/5/2018,11,812
11/5/2018,12,819
11/5/2018,13,867
11/5/2018,14,972
11/5/2018,15,1132
11/5/2018,16,1221
11/5/2018,17,1255
11/5/2018,18,1222
11/5/2018,19,1223
11/5/2018,20,1185
11/5/2018,21,1179
11/5/2018,22,1172
11/5/2018,23,1175
11/6/2018,0,1181
11/6/2018,1,1221
11/6/2018,2,1284
11/6/2018,3,1284
11/6/2018,4,1243
11/6/2018,5,1202
11/6/2018,6,1138
11/6/2018,7,1051
11/6/2018,8,948
11/6/2018,9,896
11/6/2018,10,860
11/6/2018,11,849
11/6/2018,12,852
11/6/2018,13,900
11/6/2018,14,1006
11/6/2018,15,1190
11/6/2018,16,1304
11/6/2018,17,1260
11/6/2018,18,1249
11/6/2018,19,1231
11/6/2018,20,1223
11/6/2018,21,1211
11/6/2018,22,1196
11/6/2018,23,1189
11/7/2018,0,1174
11/7/2018,1,1210
11/7/2018,2,1278
11/7/2018,3,1271
11/7/2018,4,1234
11/7/2018,5,1194
11/7/2018,6,1125
11/7/2018,7,1042
11/7/2018,8,951
11/7/2018,9,905
11/7/2018,10,865
11/7/2018,11,855
11/7/2018,12,861
11/7/2018,13,906
11/7/2018,14,1021
11/7/2018,15,1166
11/7/2018,16,1269
11/7/2018,17,1283
11/7/2018,18,1270
11/7/2018,19,1260
11/7/2018,20,1228
11/7/2018,21,1241
11/7/2018,22,1208
11/7/2018,23,1178
11/8/2018,0,1193
11/8/2018,1,1237
11/8/2018,2,1325
11/8/2018,3,1336
11/8/2018,4,1313
11/8/2018,5,1276
11/8/2018,6,1209
11/8/2018,7,1118
11/8/2018,8,1024
11/8/2018,9,978
11/8/2018,10,938
11/8/2018,11,875
11/8/2018,12,893
11/8/2018,13,937
11/8/2018,14,1061
11/8/2018,15,1254
11/8/2018,16,1352
11/8/2018,17,1335
11/8/2018,18,1304
11/8/2018,19,1267
11/8/2018,20,1233
11/8/2018,21,1206
11/8/2018,22,1191
11/8/2018,23,1179
11/9/2018,0,1180
11/9/2018,1,1233
11/9/2018,2,1320
11/9/2018,3,1319
11/9/2018,4,1285
11/9/2018,5,1254
11/9/2018,6,1191
11/9/2018,7,1096
11/9/2018,8,1020
11/9/2018,9,962
11/9/2018,10,933
11/9/2018,11,915
11/9/2018,12,923
11/9/2018,13,997
11/9/2018,14,1125
11/9/2018,15,1315
11/9/2018,16,1425
11/9/2018,17,1422
11/9/2018,18,1416
11/9/2018,19,1404
11/9/2018,20,1409
11/9/2018,21,1396
11/9/2018,22,1387
11/9/2018,23,1351
11/10/2018,0,1378
11/10/2018,1,1418
11/10/2018,2,1441
11/10/2018,3,1397
11/10/2018,4,1341
11/10/2018,5,1296
11/10/2018,6,1225
11/10/2018,7,1148
11/10/2018,8,1066
11/10/2018,9,998
11/10/2018,10,967
11/10/2018,11,946
11/10/2018,12,938
11/10/2018,13,957
11/10/2018,14,1000
11/10/2018,15,1064
11/10/2018,16,1145
11/10/2018,17,1239
11/10/2018,18,1272
11/10/2018,19,1262
11/10/2018,20,1222
11/10/2018,21,1185
11/10/2018,22,1135
11/10/2018,23,1105
11/11/2018,0,1133
11/11/2018,1,1193
11/11/2018,2,1263
11/11/2018,3,1271
11/11/2018,4,1240
11/11/2018,5,1216
11/11/2018,6,1161
11/11/2018,7,1098
11/11/2018,8,1040
11/11/2018,9,998
11/11/2018,10,963
11/11/2018,11,948
11/11/2018,12,952
11/11/2018,13,962
11/11/2018,14,998
11/11/2018,15,1059
11/11/2018,16,1133
11/11/2018,17,1195
11/11/2018,18,1220
11/11/2018,19,1204
11/11/2018,20,1202
11/11/2018,21,1179
11/11/2018,22,1183
11/11/2018,23,1181
11/12/2018,0,1188
11/12/2018,1,1230
11/12/2018,2,1314
11/12/2018,3,1328
11/12/2018,4,1315
11/12/2018,5,1272
11/12/2018,6,1217
11/12/2018,7,1130
11/12/2018,8,1048
11/12/2018,9,1001
11/12/2018,10,978
11/12/2018,11,962
11/12/2018,12,974
11/12/2018,13,1036
11/12/2018,14,1145
11/12/2018,15,1273
11/12/2018,16,1374
11/12/2018,17,1412
11/12/2018,18,1411
11/12/2018,19,1362
11/12/2018,20,1325
11/12/2018,21,1283
11/12/2018,22,1249
11/12/2018,23,1184
11/13/2018,0,1215
11/13/2018,1,1283
11/13/2018,2,1360
11/13/2018,3,1360
11/13/2018,4,1334
11/13/2018,5,1280
11/13/2018,6,1207
11/13/2018,7,1116
11/13/2018,8,1024
11/13/2018,9,971
11/13/2018,10,940
11/13/2018,11,922
11/13/2018,12,930
11/13/2018,13,988
11/13/2018,14,1107
11/13/2018,15,1296
11/13/2018,16,1396
11/13/2018,17,1382
11/13/2018,18,1338
11/13/2018,19,1296
11/13/2018,20,1306
11/13/2018,21,1270
11/13/2018,22,1259
11/13/2018,23,1220
11/14/2018,0,1240
11/14/2018,1,1300
11/14/2018,2,1364
11/14/2018,3,1354
11/14/2018,4,1318
11/14/2018,5,1277
11/14/2018,6,1207
11/14/2018,7,1098
11/14/2018,8,1004
11/14/2018,9,941
11/14/2018,10,890
11/14/2018,11,892
11/14/2018,12,890
11/14/2018,13,940
11/14/2018,14,1059
11/14/2018,15,1248
11/14/2018,16,1347
11/14/2018,17,1335
11/14/2018,18,1331
11/14/2018,19,1275
11/14/2018,20,1282
11/14/2018,21,1260
11/14/2018,22,1256
11/14/2018,23,1254
11/15/2018,0,1249
11/15/2018,1,1293
11/15/2018,2,1336
11/15/2018,3,1312
11/15/2018,4,1278
11/15/2018,5,1239
11/15/2018,6,1173
11/15/2018,7,1072
11/15/2018,8,978
11/15/2018,9,916
11/15/2018,10,873
11/15/2018,11,808
11/15/2018,12,810
11/15/2018,13,844
11/15/2018,14,957
11/15/2018,15,1125
11/15/2018,16,1228
11/15/2018,17,1231
11/15/2018,18,1216
11/15/2018,19,1189
11/15/2018,20,1156
11/15/2018,21,1171
11/15/2018,22,1173
11/15/2018,23,1147
11/16/2018,0,1161
11/16/2018,1,1201
11/16/2018,2,1251
11/16/2018,3,1230
11/16/2018,4,1196
11/16/2018,5,1158
11/16/2018,6,1095
11/16/2018,7,996
11/16/2018,8,912
11/16/2018,9,845
11/16/2018,10,806
11/16/2018,11,789
11/16/2018,12,788
11/16/2018,13,822
11/16/2018,14,921
11/16/2018,15,1085
11/16/2018,16,1202
11/16/2018,17,1217
11/16/2018,18,1215
11/16/2018,19,1211
11/16/2018,20,1194
11/16/2018,21,1171
11/16/2018,22,1164
11/16/2018,23,1137
11/17/2018,0,1149
11/17/2018,1,6063
11/17/2018,2,1244
11/17/2018,3,1213
11/17/2018,4,1164
11/17/2018,5,1120
11/17/2018,6,1067
11/17/2018,7,999
11/17/2018,8,938
11/17/2018,9,882
11/17/2018,10,845
11/17/2018,11,828
11/17/2018,12,827
11/17/2018,13,857
11/17/2018,14,928
11/17/2018,15,1006
11/17/2018,16,1102
11/17/2018,17,1179
11/17/2018,18,1199
11/17/2018,19,1196
11/17/2018,20,1173
11/17/2018,21,1148
11/17/2018,22,1116
11/17/2018,23,1104
11/18/2018,0,1108
11/18/2018,1,1161
11/18/2018,2,1238
11/18/2018,3,1239
11/18/2018,4,1199
11/18/2018,5,1184
11/18/2018,6,1148
11/18/2018,7,1086
11/18/2018,8,1023
11/18/2018,9,983
11/18/2018,10,944
11/18/2018,11,933
11/18/2018,12,929
11/18/2018,13,936
11/18/2018,14,989
11/18/2018,15,1048
11/18/2018,16,1119
11/18/2018,17,1181
11/18/2018,18,1202
11/18/2018,19,1203
11/18/2018,20,1185
11/18/2018,21,1169
11/18/2018,22,1141
11/18/2018,23,1131
11/19/2018,0,1141
11/19/2018,1,1216
11/19/2018,2,1300
11/19/2018,3,1301
11/19/2018,4,1261
11/19/2018,5,1266
11/19/2018,6,1205
11/19/2018,7,1123
11/19/2018,8,1032
11/19/2018,9,979
11/19/2018,10,955
11/19/2018,11,947
11/19/2018,12,963
11/19/2018,13,1036
11/19/2018,14,1158
11/19/2018,15,1343
11/19/2018,16,1460
11/19/2018,17,1437
11/19/2018,18,1395
11/19/2018,19,1345
11/19/2018,20,1307
11/19/2018,21,1290
11/19/2018,22,1261
11/19/2018,23,1235
11/20/2018,0,1245
11/20/2018,1,1310
11/20/2018,2,1392
11/20/2018,3,1381
11/20/2018,4,1363
11/20/2018,5,1322
11/20/2018,6,1254
11/20/2018,7,1165
11/20/2018,8,1072
11/20/2018,9,1008
11/20/2018,10,976
11/20/2018,11,966
11/20/2018,12,983
11/20/2018,13,1027
11/20/2018,14,1155
11/20/2018,15,1330
11/20/2018,16,1440
11/20/2018,17,1432
11/20/2018,18,1404
11/20/2018,19,1350
11/20/2018,20,1310
11/20/2018,21,1288
11/20/2018,22,1262
11/20/2018,23,1250
11/21/2018,0,1259
11/21/2018,1,1315
11/21/2018,2,1383
11/21/2018,3,1372
11/21/2018,4,1338
11/21/2018,5,1306
11/21/2018,6,1231
11/21/2018,7,1143
11/21/2018,8,1042
11/21/2018,9,987
11/21/2018,10,947
11/21/2018,11,918
11/21/2018,12,927
11/21/2018,13,949
11/21/2018,14,1049
11/21/2018,15,1201
11/21/2018,16,1301
11/21/2018,17,1327
11/21/2018,18,1329
11/21/2018,19,1321
11/21/2018,20,1327
11/21/2018,21,1294
11/21/2018,22,1300
11/21/2018,23,1288
11/22/2018,0,1290
11/22/2018,1,1329
11/22/2018,2,1351
11/22/2018,3,1306
11/22/2018,4,1254
11/22/2018,5,1212
11/22/2018,6,1156
11/22/2018,7,1082
11/22/2018,8,1007
11/22/2018,9,946
11/22/2018,10,915
11/22/2018,11,883
11/22/2018,12,875
11/22/2018,13,884
11/22/2018,14,909
11/22/2018,15,935
11/22/2018,16,988
11/22/2018,17,1039
11/22/2018,18,1092
11/22/2018,19,1125
11/22/2018,20,1156
11/22/2018,21,1165
11/22/2018,22,1158
11/22/2018,23,1146
11/23/2018,0,1124
11/23/2018,1,1113
11/23/2018,2,1099
11/23/2018,3,1050
11/23/2018,4,1030
11/23/2018,5,1015
11/23/2018,6,993
11/23/2018,7,957
11/23/2018,8,911
11/23/2018,9,862
11/23/2018,10,838
11/23/2018,11,836
11/23/2018,12,831
11/23/2018,13,863
11/23/2018,14,940
11/23/2018,15,1025
11/23/2018,16,1091
11/23/2018,17,1129
11/23/2018,18,1158
11/23/2018,19,1161
11/23/2018,20,1169
11/23/2018,21,1162
11/23/2018,22,1170
11/23/2018,23,1175
11/24/2018,0,1193
11/24/2018,1,1225
11/24/2018,2,1251
11/24/2018,3,1203
11/24/2018,4,1161
11/24/2018,5,1124
11/24/2018,6,1087
11/24/2018,7,1025
11/24/2018,8,973
11/24/2018,9,916
11/24/2018,10,883
11/24/2018,11,861
11/24/2018,12,863
11/24/2018,13,906
11/24/2018,14,948
11/24/2018,15,1036
11/24/2018,16,1095
11/24/2018,17,1165
11/24/2018,18,1194
11/24/2018,19,1193
11/24/2018,20,1185
11/24/2018,21,1177
11/24/2018,22,1158
11/24/2018,23,1163
11/25/2018,0,1169
11/25/2018,1,1219
11/25/2018,2,1257
11/25/2018,3,1240
11/25/2018,4,1225
11/25/2018,5,1197
11/25/2018,6,1162
11/25/2018,7,1103
11/25/2018,8,1052
11/25/2018,9,999
11/25/2018,10,965
11/25/2018,11,948
11/25/2018,12,951
11/25/2018,13,960
11/25/2018,14,994
11/25/2018,15,1053
11/25/2018,16,1090
11/25/2018,17,1162
11/25/2018,18,1207
11/25/2018,19,1199
11/25/2018,20,1204
11/25/2018,21,1211
11/25/2018,22,1225
11/25/2018,23,1209
11/26/2018,0,1222
11/26/2018,1,1294
11/26/2018,2,1341
11/26/2018,3,1336
11/26/2018,4,1314
11/26/2018,5,1262
11/26/2018,6,1197
11/26/2018,7,1103
11/26/2018,8,1003
11/26/2018,9,937
11/26/2018,10,907
11/26/2018,11,898
11/26/2018,12,908
11/26/2018,13,969
11/26/2018,14,1091
11/26/2018,15,1263
11/26/2018,16,1383
11/26/2018,17,1382
11/26/2018,18,1367
11/26/2018,19,1364
11/26/2018,20,1351
11/26/2018,21,1341
11/26/2018,22,1321
11/26/2018,23,1310
11/27/2018,0,1323
11/27/2018,1,1372
11/27/2018,2,1407
11/27/2018,3,1387
11/27/2018,4,1350
11/27/2018,5,1296
11/27/2018,6,1221
11/27/2018,7,1104
11/27/2018,8,1008
11/27/2018,9,958
11/27/2018,10,916
11/27/2018,11,888
11/27/2018,12,893
11/27/2018,13,931
11/27/2018,14,1027
11/27/2018,15,1190
11/27/2018,16,1287
11/27/2018,17,1291
11/27/2018,18,1266
11/27/2018,19,1189
11/27/2018,20,1168
11/27/2018,21,1161
11/27/2018,22,1155
11/27/2018,23,1168
11/28/2018,0,1187
11/28/2018,1,1283
11/28/2018,2,1349
11/28/2018,3,1334
11/28/2018,4,1311
11/28/2018,5,1261
11/28/2018,6,1206
11/28/2018,7,1107
11/28/2018,8,1012
11/28/2018,9,945
11/28/2018,10,912
11/28/2018,11,895
11/28/2018,12,896
11/28/2018,13,938
11/28/2018,14,1045
11/28/2018,15,1218
11/28/2018,16,1323
11/28/2018,17,1306
11/28/2018,18,1300
11/28/2018,19,1292
11/28/2018,20,1274
11/28/2018,21,1270
11/28/2018,22,1269
11/28/2018,23,1266
11/29/2018,0,1277
11/29/2018,1,1345
11/29/2018,2,1390
11/29/2018,3,1367
11/29/2018,4,1299
11/29/2018,5,1241
11/29/2018,6,1176
11/29/2018,7,1076
11/29/2018,8,982
11/29/2018,9,947
11/29/2018,10,874
11/29/2018,11,857
11/29/2018,12,863
11/29/2018,13,903
11/29/2018,14,1011
11/29/2018,15,1184
11/29/2018,16,1298
11/29/2018,17,1300
11/29/2018,18,1278
11/29/2018,19,1277
11/29/2018,20,1248
11/29/2018,21,1225
11/29/2018,22,1220
11/29/2018,23,1207
11/30/2018,0,1213
11/30/2018,1,1280
11/30/2018,2,1343
11/30/2018,3,1328
11/30/2018,4,1308
11/30/2018,5,1256
11/30/2018,6,1188
11/30/2018,7,1095
11/30/2018,8,993
11/30/2018,9,925
11/30/2018,10,892
11/30/2018,11,866
11/30/2018,12,874
11/30/2018,13,911
11/30/2018,14,1029
11/30/2018,15,1196
11/30/2018,16,1309
11/30/2018,17,1329
11/30/2018,18,1330
11/30/2018,19,1290
11/30/2018,20,1316
11/30/2018,21,1312
11/30/2018,22,1283
11/30/2018,23,1275
12/1/2018,0,1300
12/1/2018,1,1360
12/1/2018,2,1394
12/1/2018,3,1351
12/1/2018,4,1307
12/1/2018,5,1273
12/1/2018,6,1218
12/1/2018,7,1141
12/1/2018,8,1069
12/1/2018,9,1009
12/1/2018,10,973
12/1/2018,11,933
12/1/2018,12,933
12/1/2018,13,953
12/1/2018,14,1001
12/1/2018,15,1049
12/1/2018,16,1154
12/1/2018,17,1239
12/1/2018,18,1278
12/1/2018,19,1293
12/1/2018,20,1291
12/1/2018,21,1272
12/1/2018,22,1248
12/1/2018,23,1246
12/2/2018,0,1263
12/2/2018,1,1318
12/2/2018,2,1350
12/2/2018,3,1322
12/2/2018,4,1299
12/2/2018,5,1250
12/2/2018,6,1202
12/2/2018,7,1141
12/2/2018,8,1067
12/2/2018,9,1015
12/2/2018,10,971
12/2/2018,11,951
12/2/2018,12,940
12/2/2018,13,949
12/2/2018,14,979
12/2/2018,15,1024
12/2/2018,16,1103
12/2/2018,17,1169
12/2/2018,18,1237
12/2/2018,19,1275
12/2/2018,20,1288
12/2/2018,21,1281
12/2/2018,22,1273
12/2/2018,23,1263
12/3/2018,0,1285
12/3/2018,1,1336
12/3/2018,2,1406
12/3/2018,3,1399
12/3/2018,4,1381
12/3/2018,5,1351
12/3/2018,6,1290
12/3/2018,7,1195
12/3/2018,8,1091
12/3/2018,9,1027
12/3/2018,10,1000
12/3/2018,11,999
12/3/2018,12,1013
12/3/2018,13,1072
12/3/2018,14,1206
12/3/2018,15,1398
12/3/2018,16,1518
12/3/2018,17,1505
12/3/2018,18,1462
12/3/2018,19,1409
12/3/2018,20,1375
12/3/2018,21,1360
12/3/2018,22,1337
12/3/2018,23,1325
12/4/2018,0,1348
12/4/2018,1,1440
12/4/2018,2,1532
12/4/2018,3,1531
12/4/2018,4,1502
12/4/2018,5,1461
12/4/2018,6,1385
12/4/2018,7,1277
12/4/2018,8,1166
12/4/2018,9,1110
12/4/2018,10,1074
12/4/2018,11,1064
12/4/2018,12,1083
12/4/2018,13,1146
12/4/2018,14,1290
12/4/2018,15,1486
12/4/2018,16,1610
12/4/2018,17,1594
12/4/2018,18,1528
12/4/2018,19,1475
12/4/2018,20,1433
12/4/2018,21,1362
12/4/2018,22,1337
12/4/2018,23,1362
12/5/2018,0,1386
12/5/2018,1,1471
12/5/2018,2,1566
12/5/2018,3,1559
12/5/2018,4,1541
12/5/2018,5,1506
12/5/2018,6,1427
12/5/2018,7,1324
12/5/2018,8,1219
12/5/2018,9,1146
12/5/2018,10,1119
12/5/2018,11,1106
12/5/2018,12,1127
12/5/2018,13,1193
12/5/2018,14,1321
12/5/2018,15,1523
12/5/2018,16,1657
12/5/2018,17,1626
12/5/2018,18,1562
12/5/2018,19,1496
12/5/2018,20,1448
12/5/2018,21,1437
12/5/2018,22,1416
12/5/2018,23,1387
12/6/2018,0,1403
12/6/2018,1,1488
12/6/2018,2,1581
12/6/2018,3,1575
12/6/2018,4,1550
12/6/2018,5,1525
12/6/2018,6,1438
12/6/2018,7,1341
12/6/2018,8,1241
12/6/2018,9,1165
12/6/2018,10,1130
12/6/2018,11,1126
12/6/2018,12,1144
12/6/2018,13,1209
12/6/2018,14,1329
12/6/2018,15,1496
12/6/2018,16,1618
12/6/2018,17,1604
12/6/2018,18,1530
12/6/2018,19,1466
12/6/2018,20,1431
12/6/2018,21,1394
12/6/2018,22,1373
12/6/2018,23,1341
12/7/2018,0,1366
12/7/2018,1,1453
12/7/2018,2,1538
12/7/2018,3,1527
12/7/2018,4,1508
12/7/2018,5,1477
12/7/2018,6,1412
12/7/2018,7,1306
12/7/2018,8,1200
12/7/2018,9,1142
12/7/2018,10,1102
12/7/2018,11,1090
12/7/2018,12,1119
12/7/2018,13,1182
12/7/2018,14,1323
12/7/2018,15,1540
12/7/2018,16,1663
12/7/2018,17,1652
12/7/2018,18,1599
12/7/2018,19,1528
12/7/2018,20,1497
12/7/2018,21,1452
12/7/2018,22,1434
12/7/2018,23,1413
12/8/2018,0,1438
12/8/2018,1,1525
12/8/2018,2,1573
12/8/2018,3,1519
12/8/2018,4,1447
12/8/2018,5,1369
12/8/2018,6,1308
12/8/2018,7,1235
12/8/2018,8,1169
12/8/2018,9,1126
12/8/2018,10,1085
12/8/2018,11,1055
12/8/2018,12,1049
12/8/2018,13,1064
12/8/2018,14,1087
12/8/2018,15,1176
12/8/2018,16,1250
12/8/2018,17,1331
12/8/2018,18,1393
12/8/2018,19,1418
12/8/2018,20,1425
12/8/2018,21,1405
12/8/2018,22,1362
12/8/2018,23,1333
12/9/2018,0,1322
12/9/2018,1,1390
12/9/2018,2,1420
12/9/2018,3,1389
12/9/2018,4,1357
12/9/2018,5,1316
12/9/2018,6,1277
12/9/2018,7,1211
12/9/2018,8,1139
12/9/2018,9,1081
12/9/2018,10,1030
12/9/2018,11,1007
12/9/2018,12,992
12/9/2018,13,999
12/9/2018,14,1030
12/9/2018,15,1082
12/9/2018,16,1143
12/9/2018,17,1212
12/9/2018,18,1282
12/9/2018,19,1335
12/9/2018,20,1359
12/9/2018,21,1371
12/9/2018,22,1373
12/9/2018,23,1381
12/10/2018,0,1397
12/10/2018,1,1439
12/10/2018,2,1431
12/10/2018,3,1455
12/10/2018,4,1426
12/10/2018,5,1389
12/10/2018,6,1307
12/10/2018,7,1219
12/10/2018,8,1099
12/10/2018,9,1041
12/10/2018,10,1006
12/10/2018,11,992
12/10/2018,12,974
12/10/2018,13,1061
12/10/2018,14,1152
12/10/2018,15,1342
12/10/2018,16,1435
12/10/2018,17,1417
12/10/2018,18,1393
12/10/2018,19,1430
12/10/2018,20,1390
12/10/2018,21,1351
12/10/2018,22,1329
12/10/2018,23,1325
12/11/2018,0,1347
12/11/2018,1,1433
12/11/2018,2,1490
12/11/2018,3,1466
12/11/2018,4,1413
12/11/2018,5,1371
12/11/2018,6,1307
12/11/2018,7,1195
12/11/2018,8,1095
12/11/2018,9,1024
12/11/2018,10,982
12/11/2018,11,970
12/11/2018,12,987
12/11/2018,13,1030
12/11/2018,14,1152
12/11/2018,15,1340
12/11/2018,16,1458
12/11/2018,17,1444
12/11/2018,18,1434
12/11/2018,19,1411
12/11/2018,20,1410
12/11/2018,21,1402
12/11/2018,22,1400
12/11/2018,23,1375
12/12/2018,0,1397
12/12/2018,1,1450
12/12/2018,2,1477
12/12/2018,3,1453
12/12/2018,4,1427
12/12/2018,5,1372
12/12/2018,6,1304
12/12/2018,7,1189
12/12/2018,8,1094
12/12/2018,9,1029
12/12/2018,10,955
12/12/2018,11,976
12/12/2018,12,981
12/12/2018,13,1036
12/12/2018,14,1169
12/12/2018,15,1360
12/12/2018,16,1483
12/12/2018,17,1474
12/12/2018,18,1454
12/12/2018,19,1426
12/12/2018,20,1392
12/12/2018,21,1408
12/12/2018,22,1383
12/12/2018,23,1372
12/13/2018,0,1400
12/13/2018,1,1462
12/13/2018,2,1503
12/13/2018,3,1483
12/13/2018,4,1457
12/13/2018,5,1410
12/13/2018,6,1346
12/13/2018,7,1225
12/13/2018,8,1126
12/13/2018,9,1051
12/13/2018,10,1021
12/13/2018,11,998
12/13/2018,12,1002
12/13/2018,13,1045
12/13/2018,14,1166
12/13/2018,15,1294
12/13/2018,16,1411
12/13/2018,17,1388
12/13/2018,18,1356
12/13/2018,19,1345
12/13/2018,20,1332
12/13/2018,21,1321
12/13/2018,22,1320
12/13/2018,23,1311
12/14/2018,0,1316
12/14/2018,1,1367
12/14/2018,2,1408
12/14/2018,3,1374
12/14/2018,4,1344
12/14/2018,5,1303
12/14/2018,6,1237
12/14/2018,7,1140
12/14/2018,8,1034
12/14/2018,9,968
12/14/2018,10,927
12/14/2018,11,909
12/14/2018,12,917
12/14/2018,13,961
