date,hour,mwh
12/5/2015,15H,603
12/5/2015,16H,600
12/5/2015,17H,671
12/5/2015,18H,783
12/5/2015,19H,879
12/5/2015,20H,899
12/5/2015,21H,667
12/5/2015,22H,717
12/5/2015,23H,790
12/6/2015,00H,855
12/6/2015,01H,824
12/6/2015,02H,793
12/6/2015,03H,733
12/6/2015,04H,765
12/6/2015,05H,725
12/6/2015,06H,746
12/6/2015,07H,577
12/6/2015,08H,437
12/6/2015,09H,497
12/6/2015,10H,414
12/6/2015,11H,358
12/6/2015,12H,310
12/6/2015,13H,380
12/6/2015,14H,400
12/6/2015,15H,517
12/6/2015,16H,604
12/6/2015,17H,563
12/6/2015,18H,565
12/6/2015,19H,576
12/6/2015,20H,575
12/6/2015,21H,556
12/6/2015,22H,520
12/6/2015,23H,562
12/7/2015,00H,766
12/7/2015,01H,869
12/7/2015,02H,878
12/7/2015,03H,845
12/7/2015,04H,696
12/7/2015,05H,628
12/7/2015,06H,603
12/7/2015,07H,493
12/7/2015,08H,451
12/7/2015,09H,402
12/7/2015,10H,379
12/7/2015,11H,306
12/7/2015,12H,304
12/7/2015,13H,294
12/7/2015,14H,471
12/7/2015,15H,783
12/7/2015,16H,883
12/7/2015,17H,761
12/7/2015,18H,790
12/7/2015,19H,686
12/7/2015,20H,701
12/7/2015,21H,738
12/7/2015,22H,634
12/7/2015,23H,517
12/8/2015,00H,527
12/8/2015,01H,529
12/8/2015,02H,574
12/8/2015,03H,732
12/8/2015,04H,612
12/8/2015,05H,530
12/8/2015,06H,469
12/8/2015,07H,516
12/8/2015,08H,311
12/8/2015,09H,331
12/8/2015,10H,239
12/8/2015,11H,274
12/8/2015,12H,268
12/8/2015,13H,294
12/8/2015,14H,355
12/8/2015,15H,674
12/8/2015,16H,773
12/8/2015,17H,781
12/8/2015,18H,861
12/8/2015,19H,745
12/8/2015,20H,807
12/8/2015,21H,786
12/8/2015,22H,723
12/8/2015,23H,665
12/9/2015,00H,620
12/9/2015,01H,672
12/9/2015,02H,732
12/9/2015,03H,714
12/9/2015,04H,601
12/9/2015,05H,506
12/9/2015,06H,513
12/9/2015,07H,252
12/9/2015,08H,301
12/9/2015,09H,255
12/9/2015,10H,277
12/9/2015,11H,248
12/9/2015,12H,218
12/9/2015,13H,217
12/9/2015,14H,410
12/9/2015,15H,684
12/9/2015,16H,834
12/9/2015,17H,784
12/9/2015,18H,737
12/9/2015,19H,719
12/9/2015,20H,671
12/9/2015,21H,809
12/9/2015,22H,764
12/9/2015,23H,689
12/10/2015,00H,841
12/10/2015,01H,776
12/10/2015,02H,857
12/10/2015,03H,1086
12/10/2015,04H,1025
12/10/2015,05H,1105
12/10/2015,06H,981
12/10/2015,07H,1052
12/10/2015,08H,779
12/10/2015,09H,359
12/10/2015,10H,385
12/10/2015,11H,348
12/10/2015,12H,592
12/10/2015,13H,555
12/10/2015,14H,870
12/10/2015,15H,973
12/10/2015,16H,1049
12/10/2015,17H,1123
12/10/2015,18H,967
12/10/2015,19H,989
12/10/2015,20H,1019
12/10/2015,21H,1001
12/10/2015,22H,1013
12/10/2015,23H,946
12/11/2015,00H,909
12/11/2015,01H,996
12/11/2015,02H,1138
12/11/2015,03H,1111
12/11/2015,04H,1128
12/11/2015,05H,1075
12/11/2015,06H,1039
12/11/2015,07H,1013
12/11/2015,08H,768
12/11/2015,09H,547
12/11/2015,10H,497
12/11/2015,11H,503
12/11/2015,12H,525
12/11/2015,13H,572
12/11/2015,14H,810
12/11/2015,15H,974
12/11/2015,16H,1122
12/11/2015,17H,1101
12/11/2015,18H,1058
12/11/2015,19H,972
12/11/2015,20H,957
12/11/2015,21H,911
12/11/2015,22H,883
12/11/2015,23H,836
12/12/2015,00H,850
12/12/2015,01H,977
12/12/2015,02H,1059
12/12/2015,03H,959
12/12/2015,04H,1103
12/12/2015,05H,1121
12/12/2015,06H,1169
12/12/2015,07H,1184
12/12/2015,08H,854
12/12/2015,09H,648
12/12/2015,10H,637
12/12/2015,11H,599
12/12/2015,12H,596
12/12/2015,13H,596
12/12/2015,14H,702
12/12/2015,15H,888
12/12/2015,16H,1016
12/12/2015,17H,1088
12/12/2015,18H,1044
12/12/2015,19H,1094
12/12/2015,20H,1124
12/12/2015,21H,1184
12/12/2015,22H,1152
12/12/2015,23H,1116
12/13/2015,00H,1123
12/13/2015,01H,1190
12/13/2015,02H,1165
12/13/2015,03H,1059
12/13/2015,04H,1038
12/13/2015,05H,1102
12/13/2015,06H,984
12/13/2015,07H,705
12/13/2015,08H,671
12/13/2015,09H,491
12/13/2015,10H,518
12/13/2015,11H,518
12/13/2015,12H,485
12/13/2015,13H,529
12/13/2015,14H,611
12/13/2015,15H,901
12/13/2015,16H,887
12/13/2015,17H,796
12/13/2015,18H,1026
12/13/2015,19H,1102
12/13/2015,20H,1090
12/13/2015,21H,1095
12/13/2015,22H,1004
12/13/2015,23H,1082
12/14/2015,00H,1013
12/14/2015,01H,1083
12/14/2015,02H,1059
12/14/2015,03H,1071
12/14/2015,04H,1113
12/14/2015,05H,1132
12/14/2015,06H,1071
12/14/2015,07H,673
12/14/2015,08H,662
12/14/2015,09H,520
12/14/2015,10H,384
12/14/2015,11H,403
12/14/2015,12H,377
12/14/2015,13H,461
12/14/2015,14H,698
12/14/2015,15H,913
12/14/2015,16H,1024
12/14/2015,17H,880
12/14/2015,18H,840
12/14/2015,19H,806
12/14/2015,20H,821
12/14/2015,21H,828
12/14/2015,22H,833
12/14/2015,23H,889
12/15/2015,00H,918
12/15/2015,01H,1004
12/15/2015,02H,1049
12/15/2015,03H,1049
12/15/2015,04H,1081
12/15/2015,05H,1046
12/15/2015,06H,963
12/15/2015,07H,615
12/15/2015,08H,531
12/15/2015,09H,397
12/15/2015,10H,327
12/15/2015,11H,381
12/15/2015,12H,324
12/15/2015,13H,426
12/15/2015,14H,412
12/15/2015,15H,876
12/15/2015,16H,1026
12/15/2015,17H,915
12/15/2015,18H,893
12/15/2015,19H,855
12/15/2015,20H,794
12/15/2015,21H,691
12/15/2015,22H,791
12/15/2015,23H,952
12/16/2015,00H,996
12/16/2015,01H,963
12/16/2015,02H,963
12/16/2015,03H,975
12/16/2015,04H,846
12/16/2015,05H,709
12/16/2015,06H,728
12/16/2015,07H,495
12/16/2015,08H,369
12/16/2015,09H,307
12/16/2015,10H,331
12/16/2015,11H,339
12/16/2015,12H,318
12/16/2015,13H,324
12/16/2015,14H,538
12/16/2015,15H,803
12/16/2015,16H,810
12/16/2015,17H,831
12/16/2015,18H,850
12/16/2015,19H,844
12/16/2015,20H,829
12/16/2015,21H,848
12/16/2015,22H,793
12/16/2015,23H,825
12/17/2015,00H,766
12/17/2015,01H,1032
12/17/2015,02H,1163
12/17/2015,03H,1218
12/17/2015,04H,904
12/17/2015,05H,922
12/17/2015,06H,858
12/17/2015,07H,801
12/17/2015,08H,603
12/17/2015,09H,453
12/17/2015,10H,364
12/17/2015,11H,378
12/17/2015,12H,338
12/17/2015,13H,457
12/17/2015,14H,722
12/17/2015,15H,924
12/17/2015,16H,903
12/17/2015,17H,922
12/17/2015,18H,880
12/17/2015,19H,942
12/17/2015,20H,879
12/17/2015,21H,717
12/17/2015,22H,790
12/17/2015,23H,777
12/18/2015,00H,937
12/18/2015,01H,1078
12/18/2015,02H,1084
12/18/2015,03H,1064
12/18/2015,04H,950
12/18/2015,05H,952
12/18/2015,06H,800
12/18/2015,07H,696
12/18/2015,08H,353
12/18/2015,09H,395
12/18/2015,10H,382
12/18/2015,11H,367
12/18/2015,12H,332
12/18/2015,13H,353
12/18/2015,14H,530
12/18/2015,15H,710
12/18/2015,16H,1014
12/18/2015,17H,1001
12/18/2015,18H,930
12/18/2015,19H,898
12/18/2015,20H,885
12/18/2015,21H,909
12/18/2015,22H,953
12/18/2015,23H,829
12/19/2015,00H,819
12/19/2015,01H,906
12/19/2015,02H,1019
12/19/2015,03H,924
12/19/2015,04H,879
12/19/2015,05H,852
12/19/2015,06H,752
12/19/2015,07H,676
12/19/2015,08H,593
12/19/2015,09H,475
12/19/2015,10H,401
12/19/2015,11H,403
12/19/2015,12H,376
12/19/2015,13H,369
12/19/2015,14H,304
12/19/2015,15H,605
12/19/2015,16H,927
12/19/2015,17H,1108
12/19/2015,18H,1052
12/19/2015,19H,993
12/19/2015,20H,954
12/19/2015,21H,575
12/19/2015,22H,566
12/19/2015,23H,709
12/20/2015,00H,802
12/20/2015,01H,927
12/20/2015,02H,1089
12/20/2015,03H,1129
12/20/2015,04H,1087
12/20/2015,05H,941
12/20/2015,06H,956
12/20/2015,07H,685
12/20/2015,08H,589
12/20/2015,09H,516
12/20/2015,10H,378
12/20/2015,11H,367
12/20/2015,12H,330
12/20/2015,13H,344
12/20/2015,14H,358
12/20/2015,15H,704
12/20/2015,16H,673
12/20/2015,17H,835
12/20/2015,18H,897
12/20/2015,19H,916
12/20/2015,20H,967
12/20/2015,21H,872
12/20/2015,22H,1063
12/20/2015,23H,1057
12/21/2015,00H,924
12/21/2015,01H,1110
12/21/2015,02H,1128
12/21/2015,03H,1070
12/21/2015,04H,1086
12/21/2015,05H,1036
12/21/2015,06H,948
12/21/2015,07H,565
12/21/2015,08H,344
12/21/2015,09H,331
12/21/2015,10H,291
12/21/2015,11H,294
12/21/2015,12H,311
12/21/2015,13H,343
12/21/2015,14H,752
12/21/2015,15H,733
12/21/2015,16H,865
12/21/2015,17H,909
12/21/2015,18H,879
12/21/2015,19H,806
12/21/2015,20H,841
12/21/2015,21H,869
12/21/2015,22H,838
12/21/2015,23H,826
12/22/2015,00H,683
12/22/2015,01H,989
12/22/2015,02H,1114
12/22/2015,03H,1028
12/22/2015,04H,876
12/22/2015,05H,812
12/22/2015,06H,698
12/22/2015,07H,612
12/22/2015,08H,520
12/22/2015,09H,479
12/22/2015,10H,447
12/22/2015,11H,351
12/22/2015,12H,385
12/22/2015,13H,352
12/22/2015,14H,437
12/22/2015,15H,847
12/22/2015,16H,991
12/22/2015,17H,1070
12/22/2015,18H,990
12/22/2015,19H,1044
12/22/2015,20H,1013
12/22/2015,21H,913
12/22/2015,22H,867
12/22/2015,23H,938
12/23/2015,00H,945
12/23/2015,01H,893
12/23/2015,02H,887
12/23/2015,03H,922
12/23/2015,04H,839
12/23/2015,05H,797
12/23/2015,06H,757
12/23/2015,07H,854
12/23/2015,08H,687
12/23/2015,09H,430
12/23/2015,10H,427
12/23/2015,11H,459
12/23/2015,12H,453
12/23/2015,13H,434
12/23/2015,14H,453
12/23/2015,15H,877
12/23/2015,16H,994
12/23/2015,17H,952
12/23/2015,18H,1033
12/23/2015,19H,1092
12/23/2015,20H,975
12/23/2015,21H,865
12/23/2015,22H,812
12/23/2015,23H,671
12/24/2015,00H,702
12/24/2015,01H,794
12/24/2015,02H,929
12/24/2015,03H,833
12/24/2015,04H,869
12/24/2015,05H,774
12/24/2015,06H,685
12/24/2015,07H,584
12/24/2015,08H,555
12/24/2015,09H,397
12/24/2015,10H,425
12/24/2015,11H,419
12/24/2015,12H,378
12/24/2015,13H,389
12/24/2015,14H,492
12/24/2015,15H,743
12/24/2015,16H,812
12/24/2015,17H,919
12/24/2015,18H,868
12/24/2015,19H,793
12/24/2015,20H,808
12/24/2015,21H,801
12/24/2015,22H,771
12/24/2015,23H,826
12/25/2015,00H,886
12/25/2015,01H,983
12/25/2015,02H,992
12/25/2015,03H,917
12/25/2015,04H,902
12/25/2015,05H,772
12/25/2015,06H,728
12/25/2015,07H,583
12/25/2015,08H,522
12/25/2015,09H,369
12/25/2015,10H,350
12/25/2015,11H,334
12/25/2015,12H,341
12/25/2015,13H,384
12/25/2015,14H,446
12/25/2015,15H,682
12/25/2015,16H,731
12/25/2015,17H,716
12/25/2015,18H,717
12/25/2015,19H,724
12/25/2015,20H,692
12/25/2015,21H,653
12/25/2015,22H,717
12/25/2015,23H,701
12/26/2015,00H,725
12/26/2015,01H,923
12/26/2015,02H,867
12/26/2015,03H,839
12/26/2015,04H,865
12/26/2015,05H,808
12/26/2015,06H,761
12/26/2015,07H,605
12/26/2015,08H,465
12/26/2015,09H,590
12/26/2015,10H,466
12/26/2015,11H,456
12/26/2015,12H,492
12/26/2015,13H,588
12/26/2015,14H,646
12/26/2015,15H,798
12/26/2015,16H,880
12/26/2015,17H,862
12/26/2015,18H,937
12/26/2015,19H,836
12/26/2015,20H,804
12/26/2015,21H,713
12/26/2015,22H,660
12/26/2015,23H,683
12/27/2015,00H,895
12/27/2015,01H,909
12/27/2015,02H,932
12/27/2015,03H,937
12/27/2015,04H,902
12/27/2015,05H,914
12/27/2015,06H,770
12/27/2015,07H,625
12/27/2015,08H,553
12/27/2015,09H,554
12/27/2015,10H,513
12/27/2015,11H,451
12/27/2015,12H,451
12/27/2015,13H,492
12/27/2015,14H,507
12/27/2015,15H,727
12/27/2015,16H,708
12/27/2015,17H,721
12/27/2015,18H,761
12/27/2015,19H,666
12/27/2015,20H,709
12/27/2015,21H,771
12/27/2015,22H,769
12/27/2015,23H,786
12/28/2015,00H,742
12/28/2015,01H,685
12/28/2015,02H,978
12/28/2015,03H,1029
12/28/2015,04H,962
12/28/2015,05H,784
12/28/2015,06H,790
12/28/2015,07H,462
12/28/2015,08H,366
12/28/2015,09H,377
12/28/2015,10H,390
12/28/2015,11H,387
12/28/2015,12H,386
12/28/2015,13H,436
12/28/2015,14H,395
12/28/2015,15H,711
12/28/2015,16H,828
12/28/2015,17H,757
12/28/2015,18H,766
12/28/2015,19H,781
12/28/2015,20H,677
12/28/2015,21H,638
12/28/2015,22H,641
12/28/2015,23H,613
12/29/2015,00H,757
12/29/2015,01H,933
12/29/2015,02H,894
12/29/2015,03H,896
12/29/2015,04H,819
12/29/2015,05H,769
12/29/2015,06H,755
12/29/2015,07H,546
12/29/2015,08H,493
12/29/2015,09H,349
12/29/2015,10H,330
12/29/2015,11H,317
12/29/2015,12H,330
12/29/2015,13H,514
12/29/2015,14H,639
12/29/2015,15H,740
12/29/2015,16H,705
12/29/2015,17H,647
12/29/2015,18H,604
12/29/2015,19H,659
12/29/2015,20H,607
12/29/2015,21H,526
12/29/2015,22H,530
12/29/2015,23H,555
12/30/2015,00H,701
12/30/2015,01H,748
12/30/2015,02H,826
12/30/2015,03H,823
12/30/2015,04H,845
12/30/2015,05H,728
12/30/2015,06H,722
12/30/2015,07H,723
12/30/2015,08H,484
12/30/2015,09H,365
12/30/2015,10H,349
12/30/2015,11H,343
12/30/2015,12H,359
12/30/2015,13H,373
12/30/2015,14H,620
12/30/2015,15H,704
12/30/2015,16H,742
12/30/2015,17H,676
12/30/2015,18H,582
12/30/2015,19H,532
12/30/2015,20H,507
12/30/2015,21H,477
12/30/2015,22H,471
12/30/2015,23H,462
12/31/2015,00H,639
12/31/2015,01H,629
12/31/2015,02H,776
12/31/2015,03H,701
12/31/2015,04H,693
12/31/2015,05H,724
12/31/2015,06H,724
12/31/2015,07H,653
12/31/2015,08H,566
12/31/2015,09H,437
12/31/2015,10H,418
12/31/2015,11H,396
12/31/2015,12H,413
12/31/2015,13H,399
12/31/2015,14H,589
12/31/2015,15H,722
12/31/2015,16H,725
12/31/2015,17H,706
12/31/2015,18H,733
12/31/2015,19H,652
12/31/2015,20H,640
12/31/2015,21H,573
12/31/2015,22H,532
12/31/2015,23H,518
1/1/2016,00H,525
1/1/2016,01H,641
1/1/2016,02H,740
1/1/2016,03H,728
1/1/2016,04H,670
1/1/2016,05H,711
1/1/2016,06H,608
1/1/2016,07H,559
1/1/2016,08H,532
1/1/2016,09H,504
1/1/2016,10H,504
1/1/2016,11H,485
1/1/2016,12H,416
1/1/2016,13H,441
1/1/2016,14H,554
1/1/2016,15H,576
1/1/2016,16H,568
1/1/2016,17H,555
1/1/2016,18H,571
1/1/2016,19H,589
1/1/2016,20H,573
1/1/2016,21H,603
1/1/2016,22H,587
1/1/2016,23H,564
1/2/2016,00H,564
1/2/2016,01H,699
1/2/2016,02H,954
1/2/2016,03H,971
1/2/2016,04H,923
1/2/2016,05H,818
1/2/2016,06H,919
1/2/2016,07H,836
1/2/2016,08H,808
1/2/2016,09H,543
1/2/2016,10H,492
1/2/2016,11H,496
1/2/2016,12H,441
1/2/2016,13H,467
1/2/2016,14H,620
1/2/2016,15H,913
1/2/2016,16H,910
1/2/2016,17H,990
1/2/2016,18H,961
1/2/2016,19H,912
1/2/2016,20H,836
1/2/2016,21H,749
1/2/2016,22H,716
1/2/2016,23H,714
1/3/2016,00H,682
1/3/2016,01H,768
1/3/2016,02H,851
1/3/2016,03H,851
1/3/2016,04H,872
1/3/2016,05H,889
1/3/2016,06H,814
1/3/2016,07H,655
1/3/2016,08H,619
1/3/2016,09H,559
1/3/2016,10H,471
1/3/2016,11H,446
1/3/2016,12H,443
1/3/2016,13H,442
1/3/2016,14H,488
1/3/2016,15H,580
1/3/2016,16H,625
1/3/2016,17H,623
1/3/2016,18H,610
1/3/2016,19H,648
1/3/2016,20H,670
1/3/2016,21H,664
1/3/2016,22H,694
1/3/2016,23H,641
1/4/2016,00H,650
1/4/2016,01H,840
1/4/2016,02H,908
1/4/2016,03H,922
1/4/2016,04H,911
1/4/2016,05H,914
1/4/2016,06H,714
1/4/2016,07H,544
1/4/2016,08H,369
1/4/2016,09H,409
1/4/2016,10H,428
1/4/2016,11H,379
1/4/2016,12H,397
1/4/2016,13H,457
1/4/2016,14H,658
1/4/2016,15H,931
1/4/2016,16H,997
1/4/2016,17H,1005
1/4/2016,18H,1012
1/4/2016,19H,943
1/4/2016,20H,906
1/4/2016,21H,821
1/4/2016,22H,748
1/4/2016,23H,684
1/5/2016,00H,678
1/5/2016,01H,911
1/5/2016,02H,1054
1/5/2016,03H,1010
1/5/2016,04H,913
1/5/2016,05H,761
1/5/2016,06H,641
1/5/2016,07H,479
1/5/2016,08H,485
1/5/2016,09H,421
1/5/2016,10H,399
1/5/2016,11H,417
1/5/2016,12H,424
1/5/2016,13H,470
1/5/2016,14H,613
1/5/2016,15H,741
1/5/2016,16H,955
1/5/2016,17H,819
1/5/2016,18H,803
1/5/2016,19H,786
1/5/2016,20H,760
1/5/2016,21H,685
1/5/2016,22H,698
1/5/2016,23H,678
1/6/2016,00H,727
1/6/2016,01H,854
1/6/2016,02H,969
1/6/2016,03H,975
1/6/2016,04H,951
1/6/2016,05H,957
1/6/2016,06H,686
1/6/2016,07H,479
1/6/2016,08H,474
1/6/2016,09H,493
1/6/2016,10H,453
1/6/2016,11H,481
1/6/2016,12H,481
1/6/2016,13H,436
1/6/2016,14H,615
1/6/2016,15H,728
1/6/2016,16H,948
1/6/2016,17H,915
1/6/2016,18H,783
1/6/2016,19H,748
1/6/2016,20H,724
1/6/2016,21H,709
1/6/2016,22H,658
1/6/2016,23H,781
1/7/2016,00H,707
1/7/2016,01H,666
1/7/2016,02H,818
1/7/2016,03H,887
1/7/2016,04H,894
1/7/2016,05H,884
1/7/2016,06H,771
1/7/2016,07H,539
1/7/2016,08H,537
1/7/2016,09H,466
1/7/2016,10H,481
1/7/2016,11H,476
1/7/2016,12H,484
1/7/2016,13H,436
1/7/2016,14H,715
1/7/2016,15H,879
1/7/2016,16H,937
1/7/2016,17H,941
1/7/2016,18H,899
1/7/2016,19H,876
1/7/2016,20H,794
1/7/2016,21H,756
1/7/2016,22H,789
1/7/2016,23H,741
1/8/2016,00H,775
1/8/2016,01H,857
1/8/2016,02H,875
1/8/2016,03H,838
1/8/2016,04H,874
1/8/2016,05H,796
1/8/2016,06H,731
1/8/2016,07H,519
1/8/2016,08H,420
1/8/2016,09H,423
1/8/2016,10H,442
1/8/2016,11H,338
1/8/2016,12H,375
1/8/2016,13H,402
1/8/2016,14H,605
1/8/2016,15H,817
1/8/2016,16H,909
1/8/2016,17H,854
1/8/2016,18H,789
1/8/2016,19H,833
1/8/2016,20H,826
1/8/2016,21H,707
1/8/2016,22H,647
1/8/2016,23H,638
1/9/2016,00H,614
1/9/2016,01H,693
1/9/2016,02H,778
1/9/2016,03H,930
1/9/2016,04H,787
1/9/2016,05H,834
1/9/2016,06H,755
1/9/2016,07H,656
1/9/2016,08H,631
1/9/2016,09H,529
1/9/2016,10H,520
1/9/2016,11H,514
1/9/2016,12H,523
1/9/2016,13H,553
1/9/2016,14H,713
1/9/2016,15H,629
1/9/2016,16H,721
1/9/2016,17H,675
1/9/2016,18H,803
1/9/2016,19H,861
1/9/2016,20H,811
1/9/2016,21H,637
1/9/2016,22H,617
1/9/2016,23H,620
1/10/2016,00H,629
1/10/2016,01H,749
1/10/2016,02H,866
1/10/2016,03H,933
1/10/2016,04H,932
1/10/2016,05H,951
1/10/2016,06H,796
1/10/2016,07H,601
1/10/2016,08H,550
1/10/2016,09H,447
1/10/2016,10H,414
1/10/2016,11H,452
1/10/2016,12H,409
1/10/2016,13H,414
1/10/2016,14H,473
1/10/2016,15H,672
1/10/2016,16H,690
1/10/2016,17H,764
1/10/2016,18H,679
1/10/2016,19H,639
1/10/2016,20H,631
1/10/2016,21H,616
1/10/2016,22H,440
1/10/2016,23H,495
1/11/2016,00H,668
1/11/2016,01H,757
1/11/2016,02H,965
1/11/2016,03H,1006
1/11/2016,04H,1012
1/11/2016,05H,942
1/11/2016,06H,925
1/11/2016,07H,659
1/11/2016,08H,631
1/11/2016,09H,510
1/11/2016,10H,494
1/11/2016,11H,484
1/11/2016,12H,495
1/11/2016,13H,526
1/11/2016,14H,711
1/11/2016,15H,845
1/11/2016,16H,1017
1/11/2016,17H,992
1/11/2016,18H,990
1/11/2016,19H,935
1/11/2016,20H,939
1/11/2016,21H,880
1/11/2016,22H,856
1/11/2016,23H,936
1/12/2016,00H,869
1/12/2016,01H,914
1/12/2016,02H,999
1/12/2016,03H,997
1/12/2016,04H,1027
1/12/2016,05H,994
1/12/2016,06H,894
1/12/2016,07H,781
1/12/2016,08H,524
1/12/2016,09H,494
1/12/2016,10H,510
1/12/2016,11H,484
1/12/2016,12H,459
1/12/2016,13H,707
1/12/2016,14H,852
1/12/2016,15H,952
1/12/2016,16H,1085
1/12/2016,17H,933
1/12/2016,18H,944
1/12/2016,19H,1020
1/12/2016,20H,1187
1/12/2016,21H,1146
1/12/2016,22H,1052
1/12/2016,23H,964
1/13/2016,00H,1005
1/13/2016,01H,1046
1/13/2016,02H,1201
1/13/2016,03H,1162
1/13/2016,04H,1050
1/13/2016,05H,1001
1/13/2016,06H,866
1/13/2016,07H,625
1/13/2016,08H,558
1/13/2016,09H,490
1/13/2016,10H,395
1/13/2016,11H,406
1/13/2016,12H,346
1/13/2016,13H,395
1/13/2016,14H,558
1/13/2016,15H,968
1/13/2016,16H,1001
1/13/2016,17H,962
1/13/2016,18H,985
1/13/2016,19H,824
1/13/2016,20H,919
1/13/2016,21H,916
1/13/2016,22H,1030
1/13/2016,23H,991
1/14/2016,00H,861
1/14/2016,01H,840
1/14/2016,02H,992
1/14/2016,03H,811
1/14/2016,04H,831
1/14/2016,05H,828
1/14/2016,06H,877
1/14/2016,07H,564
1/14/2016,08H,461
1/14/2016,09H,338
1/14/2016,10H,322
1/14/2016,11H,307
1/14/2016,12H,343
1/14/2016,13H,333
1/14/2016,14H,856
1/14/2016,15H,1067
1/14/2016,16H,1172
1/14/2016,17H,1038
1/14/2016,18H,1089
1/14/2016,19H,1021
1/14/2016,20H,744
1/14/2016,21H,736
1/14/2016,22H,703
1/14/2016,23H,698
1/15/2016,00H,928
1/15/2016,01H,1218
1/15/2016,02H,1268
1/15/2016,03H,1257
1/15/2016,04H,1242
1/15/2016,05H,1148
1/15/2016,06H,914
1/15/2016,07H,833
1/15/2016,08H,652
1/15/2016,09H,352
1/15/2016,10H,337
1/15/2016,11H,360
1/15/2016,12H,456
1/15/2016,13H,572
1/15/2016,14H,876
1/15/2016,15H,1078
1/15/2016,16H,1163
1/15/2016,17H,1100
1/15/2016,18H,1073
1/15/2016,19H,1011
1/15/2016,20H,876
1/15/2016,21H,1005
1/15/2016,22H,925
1/15/2016,23H,909
1/16/2016,00H,927
1/16/2016,01H,1094
1/16/2016,02H,1029
1/16/2016,03H,942
1/16/2016,04H,895
1/16/2016,05H,884
1/16/2016,06H,759
1/16/2016,07H,667
1/16/2016,08H,591
1/16/2016,09H,376
1/16/2016,10H,410
1/16/2016,11H,492
1/16/2016,12H,555
1/16/2016,13H,558
1/16/2016,14H,706
1/16/2016,15H,1168
1/16/2016,16H,1144
1/16/2016,17H,1180
1/16/2016,18H,1180
1/16/2016,19H,1136
1/16/2016,20H,938
1/16/2016,21H,939
1/16/2016,22H,855
1/16/2016,23H,769
1/17/2016,00H,917
1/17/2016,01H,903
1/17/2016,02H,958
1/17/2016,03H,953
1/17/2016,04H,930
1/17/2016,05H,861
1/17/2016,06H,780
1/17/2016,07H,458
1/17/2016,08H,470
1/17/2016,09H,510
1/17/2016,10H,448
1/17/2016,11H,451
1/17/2016,12H,475
1/17/2016,13H,437
1/17/2016,14H,448
1/17/2016,15H,769
1/17/2016,16H,752
1/17/2016,17H,678
1/17/2016,18H,832
1/17/2016,19H,806
1/17/2016,20H,837
1/17/2016,21H,685
1/17/2016,22H,627
1/17/2016,23H,653
1/18/2016,00H,764
1/18/2016,01H,813
1/18/2016,02H,887
1/18/2016,03H,915
1/18/2016,04H,932
1/18/2016,05H,945
1/18/2016,06H,814
1/18/2016,07H,525
1/18/2016,08H,431
1/18/2016,09H,453
1/18/2016,10H,398
1/18/2016,11H,329
1/18/2016,12H,353
1/18/2016,13H,346
1/18/2016,14H,478
1/18/2016,15H,656
1/18/2016,16H,723
1/18/2016,17H,800
1/18/2016,18H,932
1/18/2016,19H,943
1/18/2016,20H,887
1/18/2016,21H,772
1/18/2016,22H,764
1/18/2016,23H,770
1/19/2016,00H,772
1/19/2016,01H,988
1/19/2016,02H,1065
1/19/2016,03H,969
1/19/2016,04H,1022
1/19/2016,05H,982
1/19/2016,06H,787
1/19/2016,07H,670
1/19/2016,08H,497
1/19/2016,09H,388
1/19/2016,10H,458
1/19/2016,11H,423
1/19/2016,12H,421
1/19/2016,13H,450
1/19/2016,14H,588
1/19/2016,15H,976
1/19/2016,16H,1055
1/19/2016,17H,1118
1/19/2016,18H,1062
1/19/2016,19H,1035
1/19/2016,20H,1133
1/19/2016,21H,913
1/19/2016,22H,869
1/19/2016,23H,863
1/20/2016,00H,842
1/20/2016,01H,905
1/20/2016,02H,1027
1/20/2016,03H,1021
1/20/2016,04H,900
1/20/2016,05H,855
1/20/2016,06H,805
1/20/2016,07H,482
1/20/2016,08H,481
1/20/2016,09H,355
1/20/2016,10H,350
1/20/2016,11H,351
1/20/2016,12H,372
1/20/2016,13H,360
1/20/2016,14H,575
1/20/2016,15H,725
1/20/2016,16H,804
1/20/2016,17H,858
1/20/2016,18H,864
1/20/2016,19H,869
1/20/2016,20H,756
1/20/2016,21H,682
1/20/2016,22H,761
1/20/2016,23H,694
1/21/2016,00H,893
1/21/2016,01H,1060
1/21/2016,02H,1100
1/21/2016,03H,1069
1/21/2016,04H,1045
1/21/2016,05H,932
1/21/2016,06H,827
1/21/2016,07H,543
1/21/2016,08H,505
1/21/2016,09H,439
1/21/2016,10H,503
1/21/2016,11H,442
1/21/2016,12H,487
1/21/2016,13H,497
1/21/2016,14H,645
1/21/2016,15H,927
1/21/2016,16H,954
1/21/2016,17H,1036
1/21/2016,18H,991
1/21/2016,19H,819
1/21/2016,20H,890
1/21/2016,21H,859
1/21/2016,22H,805
1/21/2016,23H,855
1/22/2016,00H,885
